结构,Sn含量,温度,模拟序号,每原子能量,相对能量,每原子标准差
pt8sn6-1-best,6,900,7,-6811.703457259287,2.095249590713138,0.08632870857142858
pt8sn6-1-best,6,900,22,-6811.706401661429,2.0923051885711175,0.08711056357142857
pt8sn6-1-best,6,1000,7,-6811.396693250715,2.4020135992850555,0.09752578357142858
pt8sn6-1-best,6,1000,7,-6811.370911839286,2.427795010713453,0.09755565785714285
pt8sn6-1-best,6,1000,7,-6811.392486159285,2.40622069071469,0.09534483214285715
pt8sn6-1-best,6,1000,8,-6811.379318890715,2.4193879592849044,0.09876819214285715
pt8sn6-1-best,6,1000,8,-6811.384884532857,2.413822317143058,0.09604667571428571
pt8sn6-1-best,6,1000,8,-6811.375964974286,2.4227418757136547,0.09782013785714286
pt8sn6-1-best,6,1000,8,-6811.382656027857,2.4160508221430064,0.09664867357142858
pt8sn6-1-best,6,1000,25,-6811.393152263571,2.4055545864284795,0.09477918857142857
pt8sn6-1-best,6,1000,24,-6811.394969117143,2.4037377328568255,0.09990602857142858
pt8sn6-1-best,6,1100,8,-6811.054992882143,2.74371396785682,0.10516525642857143
pt8sn6-1-best,6,1100,9,-6811.065614769286,2.7330920807135044,0.10711045928571429
pt8sn6-1-best,6,1100,9,-6811.07573869,2.7229681599992546,0.10693907428571428
pt8sn6-1-best,6,1100,9,-6811.059610554285,2.739096295714262,0.10495529571428572
pt8sn6-1-best,6,1100,9,-6811.0635739664285,2.7351328835711683,0.10736664785714287
pt8sn6-1-best,6,1100,27,-6811.072568185,2.7261386649997803,0.1076948807142857
pt8sn7-1-best,7,200,0,-6366.048175932667,0.0,0.020854054
pt8sn7-1-best,7,200,0,-6366.008813414666,0.03936251800041646,0.017695125333333332
pt8sn7-1-best,7,200,0,-6366.010138296,0.03803763666655868,0.01766323466666667
pt8sn7-1-best,7,200,0,-6366.008579035333,0.039596897333467496,0.017572125333333334
pt8sn7-1-best,7,200,2,-6366.044434991333,0.0037409413334899,0.023574672666666668
pt8sn7-1-best,7,200,0,-6366.014586536,0.03358939666668448,0.018093991333333333
pt8sn7-1-best,7,200,1,-6366.0402356800005,0.007940252666230663,0.026073006
pt8sn7-1-best,7,300,0,-6365.789230421333,0.2589455113338772,0.038202259333333335
pt8sn7-1-best,7,300,0,-6365.772858534667,0.2753173979999701,0.029161199999999998
pt8sn7-1-best,7,300,1,-6365.771066646001,0.2771092866660183,0.03180289866666667
pt8sn7-1-best,7,300,1,-6365.753993685333,0.29418224733399256,0.03240749266666667
pt8sn7-1-best,7,300,1,-6365.766048481334,0.28212745133259887,0.03503620133333333
pt8sn7-1-best,7,300,1,-6365.7637558686665,0.28442006400018727,0.028225744
pt8sn7-1-best,7,300,4,-6365.7775817246675,0.2705942079992383,0.029369334666666667
pt8sn7-1-best,7,300,5,-6365.774647254667,0.2735286779998205,0.03154102733333333
pt8sn7-1-best,7,300,3,-6365.800888670667,0.24728726200009987,0.034572939999999996
pt8sn7-1-best,7,400,1,-6365.486101158001,0.5620747746661436,0.03649351733333333
pt8sn7-1-best,7,400,1,-6365.4869494586665,0.5612264740002502,0.03680362933333334
pt8sn7-1-best,7,400,2,-6365.490447624,0.5577283086668103,0.037901929333333334
pt8sn7-1-best,7,400,2,-6365.48962258,0.5585533526664221,0.037248038
pt8sn7-1-best,7,400,2,-6365.486360934667,0.5618149980000453,0.03655922466666666
pt8sn7-1-best,7,400,2,-6365.479924228667,0.5682517039995219,0.03764128
pt8sn7-1-best,7,400,7,-6365.485870058,0.5623058746668903,0.036891395333333334
pt8sn7-1-best,7,400,8,-6365.487687760667,0.5604881720000776,0.036967474
pt8sn7-1-best,7,400,6,-6365.492380442666,0.5557954900004916,0.037636484
pt8sn7-1-best,7,500,2,-6365.241050572667,0.8071253600001,0.05131362266666666
pt8sn7-1-best,7,500,2,-6365.214904473333,0.8332714593334458,0.04606947266666667
pt8sn7-1-best,7,500,2,-6365.239540048667,0.8086358840000685,0.04856977133333333
pt8sn7-1-best,7,500,3,-6365.223324061333,0.8248518713335216,0.04614727
pt8sn7-1-best,7,500,3,-6365.241894216667,0.8062817159998303,0.0498831
pt8sn7-1-best,7,500,3,-6365.211793747334,0.8363821853326954,0.050065950666666664
pt8sn7-1-best,7,500,3,-6365.225424610666,0.8227513220008404,0.046476590000000005
pt8sn7-1-best,7,500,10,-6365.207237902667,0.8409380299999611,0.04639828333333333
pt8sn7-1-best,7,500,11,-6365.237891588667,0.8102843440001379,0.051713987333333336
pt8sn7-1-best,7,600,3,-6364.916478159333,1.1316977733340536,0.054830212
pt8sn7-1-best,7,600,3,-6364.919602741999,1.128573190667339,0.05534303066666667
pt8sn7-1-best,7,600,3,-6364.929309347333,1.1188665853333077,0.05602078133333333
pt8sn7-1-best,7,600,4,-6364.916459666667,1.1317162659997848,0.055885321333333335
pt8sn7-1-best,7,600,4,-6364.923328625333,1.1248473073337664,0.056089004000000005
pt8sn7-1-best,7,600,4,-6364.937556064667,1.110619867999958,0.059448447333333335
pt8sn7-1-best,7,600,4,-6364.941313214667,1.10686271799932,0.059574440666666666
pt8sn7-1-best,7,600,13,-6364.928115701333,1.1200602313338095,0.057390802
pt8sn7-1-best,7,600,14,-6364.922494834,1.1256810986669734,0.054705306
pt8sn7-1-best,7,700,4,-6364.673381155333,1.374794777333591,0.06552226733333334
pt8sn7-1-best,7,700,5,-6364.652988591333,1.3951873413334397,0.064453712
pt8sn7-1-best,7,700,5,-6364.686109601334,1.3620663313331534,0.06575929266666666
pt8sn7-1-best,7,700,5,-6364.665617595334,1.382558337332739,0.06615663466666667
pt8sn7-1-best,7,700,5,-6364.671357086,1.3768188466665379,0.069132972
pt8sn7-1-best,7,700,16,-6364.656386543999,1.3917893886673482,0.06976547666666667
pt8sn7-1-best,7,700,15,-6364.655309248667,1.392866683999273,0.066364152
pt8sn7-1-best,7,700,17,-6364.638217369333,1.4099585633339302,0.06366988466666666
pt8sn7-1-best,7,800,5,-6364.3774772960005,1.6706986366662022,0.078999736
pt8sn7-1-best,7,800,5,-6364.341196976,1.7069789566667168,0.07188785199999999
pt8sn7-1-best,7,800,5,-6364.371922340667,1.676253591999739,0.07771587133333333
pt8sn7-1-best,7,800,6,-6364.345424011333,1.7027519213334017,0.074193336
pt8sn7-1-best,7,800,6,-6364.361484119333,1.6866918133337094,0.07745528266666667
pt8sn7-1-best,7,800,6,-6364.3346859446665,1.7134899880002195,0.07546001000000001
pt8sn7-1-best,7,800,6,-6364.349877391333,1.6982985413333154,0.07310935199999999
pt8sn7-1-best,7,800,18,-6364.338857052667,1.7093188799999552,0.074484114
pt8sn7-1-best,7,800,20,-6364.375633659333,1.6725422733334199,0.07418780866666667
pt8sn7-1-best,7,900,6,-6364.089300404,1.9588755286667947,0.082343786
pt8sn7-1-best,7,900,6,-6364.057637042,1.9905388906663575,0.08463882666666667
pt8sn7-1-best,7,900,6,-6364.067159577333,1.9810163553338498,0.084083804
pt8sn7-1-best,7,900,7,-6364.07018183,1.9779941026663437,0.08244140866666667
pt8sn7-1-best,7,900,7,-6364.061980948667,1.9861949839996669,0.08403378533333333
pt8sn7-1-best,7,900,7,-6364.064561205333,1.9836147273335882,0.08447350533333334
pt8sn7-1-best,7,900,7,-6364.071830380666,1.9763455520005664,0.089518186
pt8sn7-1-best,7,900,22,-6364.079912216,1.9682637166670247,0.08782801999999999
pt8sn7-1-best,7,900,21,-6364.068215116,1.9799608166667895,0.08783182466666667
pt8sn7-1-best,7,900,23,-6364.087447091334,1.9607288413326387,0.08659156933333333
pt8sn7-1-best,7,1000,7,-6363.767911442,2.280264490666923,0.09273483533333333
pt8sn7-1-best,7,1000,7,-6363.790836924,2.2573390086663494,0.094748236
pt8sn7-1-best,7,1000,7,-6363.783078130667,2.2650978020001276,0.09390651466666666
pt8sn7-1-best,7,1000,8,-6363.773482110667,2.27469382199979,0.09178966200000001
pt8sn7-1-best,7,1000,8,-6363.7862475659995,2.2619283666672345,0.093319628
pt8sn7-1-best,7,1000,8,-6363.781401652666,2.2667742800003907,0.095440886
pt8sn7-1-best,7,1000,8,-6363.749124691333,2.2990512413334727,0.09282179133333333
pt8sn7-1-best,7,1000,25,-6363.7560481753335,2.292127757333219,0.09203861266666666
pt8sn7-1-best,7,1000,26,-6363.765950444,2.2822254886668816,0.09282093266666666
pt8sn7-1-best,7,1000,24,-6363.784549051333,2.2636268813339484,0.09171445666666668
pt8sn7-1-best,7,1100,8,-6363.486233362667,2.561942569999701,0.10317617133333333
pt8sn7-1-best,7,1100,8,-6363.490593421333,2.5575825113337487,0.102232818
pt8sn7-1-best,7,1100,8,-6363.4901605313335,2.5580154013332503,0.10431219733333334
pt8sn7-1-best,7,1100,9,-6363.483550102,2.564625830666955,0.10265463799999999
pt8sn7-1-best,7,1100,9,-6363.498489693333,2.5496862393338233,0.10921770933333333
pt8sn7-1-best,7,1100,9,-6363.474247186,2.573928746666752,0.101786022
pt8sn7-1-best,7,1100,9,-6363.489756088,2.558419844666787,0.09964801666666667
pt8sn7-1-best,7,1100,27,-6363.500243327333,2.547932605333699,0.10624006
pt8sn8-1-best,8,200,0,-5974.039388161875,0.0001067918756234576,0.016101165625
pt8sn8-1-best,8,200,0,-5974.03949495375,0.0,0.016181760625
pt8sn8-1-best,8,200,0,-5974.039430174375,6.477937495219521e-05,0.016182605
pt8sn8-1-best,8,200,0,-5974.039310281875,0.00018467187510395888,0.0162672725
pt8sn8-1-best,8,200,0,-5974.039362829375,0.00013212437534093624,0.016223535
pt8sn8-1-best,8,200,1,-5974.0394642875,3.0666250495414715e-05,0.016164418125
pt8sn8-1-best,8,200,2,-5974.03938108,0.00011387375070626149,0.016211884375
pt8sn8-1-best,8,300,0,-5973.77562584625,0.2638691075007955,0.02418150125
pt8sn8-1-best,8,300,0,-5973.775233714375,0.26426123937562807,0.024297330625
pt8sn8-1-best,8,300,0,-5973.775014729375,0.2644802243758022,0.024255035
pt8sn8-1-best,8,300,1,-5973.775644523125,0.26385043062509794,0.02428289875
pt8sn8-1-best,8,300,1,-5973.775710556875,0.26378439687505306,0.02431342125
pt8sn8-1-best,8,300,1,-5973.775759825,0.26373512875034066,0.02412842625
pt8sn8-1-best,8,300,1,-5973.775417508125,0.2640774456249346,0.024291921875
pt8sn8-1-best,8,300,5,-5973.775552703125,0.263942250625405,0.02427689375
pt8sn8-1-best,8,300,4,-5973.775743565625,0.2637513881254563,0.024208881875
pt8sn8-1-best,8,400,1,-5973.51015423625,0.5293407175004177,0.0323114975
pt8sn8-1-best,8,400,1,-5973.51033276875,0.529162185000132,0.032750546875
pt8sn8-1-best,8,400,1,-5973.510656175,0.5288387787504689,0.032504528125
pt8sn8-1-best,8,400,2,-5973.510314481875,0.5291804718754065,0.032633299375
pt8sn8-1-best,8,400,2,-5973.51065184875,0.5288431050003055,0.03261783
pt8sn8-1-best,8,400,2,-5973.510965713125,0.5285292406251756,0.0324398925
pt8sn8-1-best,8,400,2,-5973.5108478,0.5286471537501711,0.032550673125
pt8sn8-1-best,8,400,6,-5973.51077297875,0.5287219750007353,0.032402248125
pt8sn8-1-best,8,400,8,-5973.50982559625,0.5296693575000972,0.032829885
pt8sn8-1-best,8,400,7,-5973.51025784375,0.5292371100003948,0.03279905375
pt8sn8-1-best,8,500,2,-5973.253747915,0.7857470387507419,0.042242569375
pt8sn8-1-best,8,500,2,-5973.248633403125,0.7908615506257775,0.045918318125
pt8sn8-1-best,8,500,2,-5973.252603406875,0.7868915468752675,0.04889149375
pt8sn8-1-best,8,500,3,-5973.285850845625,0.7536441081256271,0.050818716875
pt8sn8-1-best,8,500,3,-5973.257225045,0.782269908750095,0.043131316875
pt8sn8-1-best,8,500,3,-5973.249503378125,0.7899915756252085,0.051024816875
pt8sn8-1-best,8,500,3,-5973.253078016875,0.7864169368749572,0.04348282625
pt8sn8-1-best,8,500,11,-5973.2581448325,0.7813501212503979,0.043492506875
pt8sn8-1-best,8,500,9,-5973.257801838125,0.7816931156257851,0.04366771125
pt8sn8-1-best,8,500,10,-5973.25677995,0.7827150037501269,0.045845916875
pt8sn8-1-best,8,600,3,-5972.978301086875,1.0611938668753282,0.052444661875
pt8sn8-1-best,8,600,3,-5972.98366303625,1.0558319175006545,0.054074728125
pt8sn8-1-best,8,600,3,-5972.97263671375,1.0668582400003288,0.049346860625
pt8sn8-1-best,8,600,4,-5973.011418171875,1.0280767818749155,0.055579401875
pt8sn8-1-best,8,600,4,-5973.00426576125,1.0352291925000827,0.058821843125
pt8sn8-1-best,8,600,4,-5972.98669075375,1.052804200000537,0.052633595625
pt8sn8-1-best,8,600,4,-5972.97204265625,1.0674522975004948,0.049355425625
pt8sn8-1-best,8,600,12,-5973.002203183125,1.0372917706254157,0.054008234375
pt8sn8-1-best,8,600,14,-5972.996786040625,1.0427089131253524,0.0604210725
pt8sn8-1-best,8,600,13,-5972.97047816375,1.0690167900002052,0.04988213875
pt8sn8-1-best,8,700,4,-5972.725066989375,1.3144279643756818,0.06297641625
pt8sn8-1-best,8,700,4,-5972.744144094375,1.2953508593755032,0.062295234375
pt8sn8-1-best,8,700,4,-5972.737474935625,1.302020018125404,0.062475610625
pt8sn8-1-best,8,700,5,-5972.730319923125,1.3091750306257381,0.05958752625
pt8sn8-1-best,8,700,5,-5972.734624526875,1.3048704268749134,0.060906079375
pt8sn8-1-best,8,700,5,-5972.711687395,1.3278075587504645,0.05931962
pt8sn8-1-best,8,700,5,-5972.73403320875,1.3054617450006845,0.062804961875
pt8sn8-1-best,8,700,16,-5972.74056332375,1.29893162999997,0.06112456125
pt8sn8-1-best,8,700,17,-5972.731263569375,1.3082313843751763,0.05969359375
pt8sn8-1-best,8,800,5,-5972.453044094375,1.5864508593749633,0.070475344375
pt8sn8-1-best,8,800,5,-5972.4679547925,1.5715401612505957,0.0717089875
pt8sn8-1-best,8,800,5,-5972.455563003125,1.5839319506258107,0.068893830625
pt8sn8-1-best,8,800,6,-5972.4418938,1.5976011537504746,0.067768086875
pt8sn8-1-best,8,800,6,-5972.46349810375,1.5759968500005925,0.06995331
pt8sn8-1-best,8,800,6,-5972.4566900425,1.582804911250605,0.069259255
pt8sn8-1-best,8,800,6,-5972.447294085,1.5922008687502966,0.069763103125
pt8sn8-1-best,8,800,20,-5972.45488394875,1.5846110050006246,0.069086774375
pt8sn8-1-best,8,800,19,-5972.46282962625,1.57666532750045,0.068271019375
pt8sn8-1-best,8,800,18,-5972.450574139375,1.5889208143753422,0.067739913125
pt8sn8-1-best,8,900,6,-5972.1641792925,1.8753156612501698,0.077104855625
pt8sn8-1-best,8,900,7,-5972.184441915625,1.8550530381253338,0.077655369375
pt8sn8-1-best,8,900,7,-5972.169709075625,1.8697858781251853,0.0752318275
pt8sn8-1-best,8,900,7,-5972.17282367,1.8666712837502928,0.077562455625
pt8sn8-1-best,8,900,7,-5972.1811764275,1.858318526250514,0.078617025625
pt8sn8-1-best,8,900,21,-5972.176329003125,1.8631659506254437,0.077969325
pt8sn8-1-best,8,1000,7,-5971.89568094625,2.143814007500623,0.08496262
pt8sn8-1-best,8,1000,8,-5971.90202575875,2.137469195000449,0.08602343
pt8sn8-1-best,8,1000,8,-5971.909334985625,2.130159968125554,0.090293269375
pt8sn8-1-best,8,1000,8,-5971.9008166225,2.1386783312500484,0.086197015
pt8sn8-1-best,8,1000,8,-5971.8999488875,2.1395460662506594,0.0862088175
pt8sn8-1-best,8,1000,26,-5971.912845445,2.1266495087502335,0.08672521375
pt8sn8-1-best,8,1100,8,-5971.616551806875,2.4229431468756957,0.091913933125
pt8sn8-1-best,8,1100,9,-5971.616258701875,2.423236251875096,0.091430980625
pt8sn8-1-best,8,1100,9,-5971.626543680625,2.4129512731251452,0.093822579375
pt8sn8-1-best,8,1100,9,-5971.624065708125,2.4154292456250914,0.092982061875
pt8sn8-1-best,8,1100,9,-5971.617836769375,2.4216581843757012,0.09306383375
pt8sn9-1-best,9,200,0,-5628.26137892,1.7252352336072363e-05,0.01593308705882353
pt8sn9-1-best,9,200,0,-5628.261396172353,0.0,0.015978284117647058
pt8sn9-1-best,9,200,0,-5628.260992364118,0.0004038082352053607,0.01594862294117647
pt8sn9-1-best,9,200,0,-5628.2610747376475,0.0003214347052562516,0.01598172117647059
pt8sn9-1-best,9,200,1,-5628.261179047059,0.00021712529360229382,0.015924532941176472
pt8sn9-1-best,9,200,2,-5628.261215298236,0.0001808741171771544,0.015983362352941177
pt8sn9-1-best,9,200,0,-5628.261265440588,0.00013073176432953915,0.016003984117647058
pt8sn9-1-best,9,300,0,-5628.008729347059,0.25266682529399986,0.02363837176470588
pt8sn9-1-best,9,300,0,-5628.008867272353,0.25252889999956096,0.02373896588235294
pt8sn9-1-best,9,300,0,-5628.009403088823,0.2519930835296691,0.023544509999999998
pt8sn9-1-best,9,300,1,-5628.00948911,0.2519070623529842,0.023544873529411765
pt8sn9-1-best,9,300,1,-5628.009229418235,0.25216675411775213,0.023571687647058824
pt8sn9-1-best,9,300,1,-5628.0088140694115,0.25258210294123273,0.023676864117647058
pt8sn9-1-best,9,300,1,-5628.009212805294,0.2521833670589331,0.02372040411764706
pt8sn9-1-best,9,300,3,-5628.0090188711765,0.2523773011762387,0.02367131294117647
pt8sn9-1-best,9,300,4,-5628.008931478824,0.25246469352896383,0.023636164705882354
pt8sn9-1-best,9,300,5,-5628.009127992353,0.252268180000101,0.023569006470588235
pt8sn9-1-best,9,400,1,-5627.753864593529,0.5075315788235457,0.049117205294117644
pt8sn9-1-best,9,400,1,-5627.729485212352,0.5319109600004595,0.031224060588235295
pt8sn9-1-best,9,400,1,-5627.766965751177,0.4944304211758208,0.03953934647058824
pt8sn9-1-best,9,400,2,-5627.7786869182355,0.4827092541172533,0.03800487823529412
pt8sn9-1-best,9,400,2,-5627.728950021176,0.532446151176373,0.031918493529411764
pt8sn9-1-best,9,400,2,-5627.755024644706,0.5063715276464791,0.03601791176470588
pt8sn9-1-best,9,400,2,-5627.728765082353,0.5326310899999953,0.03186652588235294
pt8sn9-1-best,9,400,6,-5627.768703175882,0.4926929964703959,0.0403585305882353
pt8sn9-1-best,9,400,8,-5627.760388295883,0.5010078764698846,0.043763410588235296
pt8sn9-1-best,9,400,7,-5627.770764288824,0.49063188352920406,0.036140818823529416
pt8sn9-1-best,9,500,2,-5627.528465197059,0.7329309752940389,0.04713364529411764
pt8sn9-1-best,9,500,2,-5627.5080073058825,0.7533888664702317,0.04060801588235294
pt8sn9-1-best,9,500,2,-5627.485949817059,0.7754463552937523,0.03983776176470588
pt8sn9-1-best,9,500,3,-5627.523037178824,0.738358993528891,0.04253677294117647
pt8sn9-1-best,9,500,3,-5627.498611772941,0.7627843994114301,0.04161303470588235
pt8sn9-1-best,9,500,3,-5627.512001242942,0.7493949294112099,0.043201557647058825
pt8sn9-1-best,9,500,3,-5627.504582692352,0.7568134800003463,0.04299376647058823
pt8sn9-1-best,9,500,10,-5627.525011427058,0.7363847452943446,0.05192818588235294
pt8sn9-1-best,9,500,9,-5627.4799244658825,0.7814717064702563,0.04072654176470588
pt8sn9-1-best,9,500,11,-5627.48712146647,0.7742747058828172,0.04050206823529412
pt8sn9-1-best,9,600,3,-5627.255206762354,1.006189409999024,0.0503680405882353
pt8sn9-1-best,9,600,3,-5627.26882863,0.9925675423528446,0.05176185235294117
pt8sn9-1-best,9,600,3,-5627.269074627647,0.9923215447061011,0.0515634605882353
pt8sn9-1-best,9,600,4,-5627.270348004706,0.9910481676470226,0.05142283411764706
pt8sn9-1-best,9,600,4,-5627.264901963529,0.9964942088236057,0.04947264823529412
pt8sn9-1-best,9,600,4,-5627.28253217647,0.9788639958824206,0.051000326470588234
pt8sn9-1-best,9,600,4,-5627.2834860282355,0.9779101441172315,0.052680518823529414
pt8sn9-1-best,9,600,12,-5627.275676998824,0.9857191735291053,0.050591001764705885
pt8sn9-1-best,9,600,13,-5627.270226897647,0.9911692747054985,0.05112972882352941
pt8sn9-1-best,9,600,14,-5627.268266805295,0.993129367057918,0.05343880705882353
pt8sn9-1-best,9,700,4,-5627.006272041176,1.2551241311766717,0.05833767529411765
pt8sn9-1-best,9,700,4,-5627.020719994706,1.2406761776464919,0.05777963882352941
pt8sn9-1-best,9,700,4,-5627.029695195294,1.2317009770586083,0.05886762764705883
pt8sn9-1-best,9,700,5,-5627.015683582353,1.2457125900000392,0.06043098941176471
pt8sn9-1-best,9,700,5,-5627.0299347741175,1.2314613982352967,0.0580854494117647
pt8sn9-1-best,9,700,5,-5627.031478185882,1.2299179864703547,0.05991208470588235
pt8sn9-1-best,9,700,5,-5627.030437187059,1.2309589852939098,0.058546195882352936
pt8sn9-1-best,9,700,15,-5627.021549937647,1.2398462347055101,0.05924497294117647
pt8sn9-1-best,9,700,16,-5626.990710497059,1.270685675293862,0.05694916470588235
pt8sn9-1-best,9,700,17,-5627.012321848236,1.2490743241169184,0.05913094294117647
pt8sn9-1-best,9,800,5,-5626.754943662353,1.50645250999969,0.06410664882352941
pt8sn9-1-best,9,800,5,-5626.752484701176,1.5089114711763614,0.06727386294117647
pt8sn9-1-best,9,800,5,-5626.756955784118,1.5044403882347979,0.06568652882352942
pt8sn9-1-best,9,800,6,-5626.763804981177,1.4975911911760704,0.06580986882352942
pt8sn9-1-best,9,800,6,-5626.769987539411,1.4914086329417842,0.06465614823529411
pt8sn9-1-best,9,800,6,-5626.77337208,1.4880240923530437,0.06471745352941177
pt8sn9-1-best,9,800,6,-5626.775485897059,1.4859102752934632,0.06488336764705882
pt8sn9-1-best,9,800,18,-5626.771833204706,1.4895629676466342,0.06597567470588235
pt8sn9-1-best,9,800,20,-5626.76641702,1.494979152353153,0.0674327905882353
pt8sn9-1-best,9,800,19,-5626.7673106282355,1.494085544117297,0.06528986705882353
pt8sn9-1-best,9,900,6,-5626.48105235353,1.7803438188229848,0.07371986647058823
pt8sn9-1-best,9,900,7,-5626.488061090588,1.773335081764344,0.07754434647058824
pt8sn9-1-best,9,900,7,-5626.505853238824,1.7555429335288864,0.07685746
