group_key,composition,temperature,element,run_id,gmx_D,filepath,reason
pt8sn5-1-best_900K_Sn,pt8sn5-1-best,900K,Sn,6,5.187000000000001e-06,c:\Users\11207\OneDrive\02_Code\work1-PtSnO\workflow\data\gmx_msd\gmx_msd_results_20251015_184626_collected\work1-ptsnalo\nnmd\dp-md\4090-ustc\GPU-Pt8\Pt8-2\pt8sn5-1-best\900K\T900.r6.gpu0_msd_Sn.xvg,Intercept>10.0A²
pt8sn5-1-best_900K_Sn,pt8sn5-1-best,900K,Sn,6,1.323e-06,c:\Users\11207\OneDrive\02_Code\work1-PtSnO\workflow\data\gmx_msd\gmx_msd_results_20251015_184626_collected\work1-ptsnalo\nnmd\dp-md\4090-ustc\GPU-Pt8\Pt8\pt8sn5-1-best\900K\T900.r6.gpu0_msd_Sn.xvg,Intercept>10.0A²
pt8sn6-1-best_1000K_Sn,pt8sn6-1-best,1000K,Sn,26,1.2407e-05,c:\Users\11207\OneDrive\02_Code\work1-PtSnO\workflow\data\gmx_msd\collected_gmx_msd\more\run3\Pt8\pt8sn6-1-best\1000K\T1000.r26.gpu0_msd_Sn.xvg,IQR_outlier
pt8sn6-1-best_1100K_Pt,pt8sn6-1-best,1100K,Pt,28,1.9140000000000002e-06,c:\Users\11207\OneDrive\02_Code\work1-PtSnO\workflow\data\gmx_msd\collected_gmx_msd\more\run3\Pt8\pt8sn6-1-best\1100K\T1100.r28.gpu0_msd_Pt.xvg,Intercept>10.0A²
pt8sn6-1-best_1100K_Pt,pt8sn6-1-best,1100K,Pt,29,3.46e-07,c:\Users\11207\OneDrive\02_Code\work1-PtSnO\workflow\data\gmx_msd\collected_gmx_msd\more\run3\Pt8\pt8sn6-1-best\1100K\T1100.r29.gpu0_msd_Pt.xvg,Intercept>10.0A²
pt8sn6-1-best_1100K_Pt,pt8sn6-1-best,1100K,Pt,8,9.890000000000002e-07,c:\Users\11207\OneDrive\02_Code\work1-PtSnO\workflow\data\gmx_msd\gmx_msd_results_20251015_184626_collected\work1-ptsnalo\nnmd\dp-md\4090-ustc\GPU-Pt8\Pt8-2\pt8sn6-1-best\1100K\T1100.r8.gpu0_msd_Pt.xvg,Intercept>10.0A²
pt8sn6-1-best_1100K_Pt,pt8sn6-1-best,1100K,Pt,8,4.638e-06,c:\Users\11207\OneDrive\02_Code\work1-PtSnO\workflow\data\gmx_msd\gmx_msd_results_20251015_184626_collected\work1-ptsnalo\nnmd\dp-md\4090-ustc\GPU-Pt8\Pt8\pt8sn6-1-best\1100K\T1100.r8.gpu0_msd_Pt.xvg,Intercept>10.0A²
pt8sn6-1-best_1100K_PtSn,pt8sn6-1-best,1100K,PtSn,8,4.875e-06,c:\Users\11207\OneDrive\02_Code\work1-PtSnO\workflow\data\gmx_msd\gmx_msd_results_20251015_184626_collected\work1-ptsnalo\nnmd\dp-md\4090-ustc\GPU-Pt8\Pt8\pt8sn6-1-best\1100K\T1100.r8.gpu0_msd_PtSn.xvg,IQR_outlier
pt8sn6-1-best_1100K_PtSn,pt8sn6-1-best,1100K,PtSn,28,2.52e-06,c:\Users\11207\OneDrive\02_Code\work1-PtSnO\workflow\data\gmx_msd\collected_gmx_msd\more\run3\Pt8\pt8sn6-1-best\1100K\T1100.r28.gpu0_msd_PtSn.xvg,Intercept>10.0A²
pt8sn6-1-best_1100K_PtSn,pt8sn6-1-best,1100K,PtSn,29,6.77e-07,c:\Users\11207\OneDrive\02_Code\work1-PtSnO\workflow\data\gmx_msd\collected_gmx_msd\more\run3\Pt8\pt8sn6-1-best\1100K\T1100.r29.gpu0_msd_PtSn.xvg,Intercept>10.0A²
pt8sn6-1-best_1100K_PtSn,pt8sn6-1-best,1100K,PtSn,8,1.356e-06,c:\Users\11207\OneDrive\02_Code\work1-PtSnO\workflow\data\gmx_msd\gmx_msd_results_20251015_184626_collected\work1-ptsnalo\nnmd\dp-md\4090-ustc\GPU-Pt8\Pt8-2\pt8sn6-1-best\1100K\T1100.r8.gpu0_msd_PtSn.xvg,Intercept>10.0A²
pt8sn6-1-best_1100K_Sn,pt8sn6-1-best,1100K,Sn,28,3.849000000000001e-06,c:\Users\11207\OneDrive\02_Code\work1-PtSnO\workflow\data\gmx_msd\collected_gmx_msd\more\run3\Pt8\pt8sn6-1-best\1100K\T1100.r28.gpu0_msd_Sn.xvg,Intercept>10.0A²
pt8sn6-1-best_1100K_Sn,pt8sn6-1-best,1100K,Sn,29,1.4010000000000002e-06,c:\Users\11207\OneDrive\02_Code\work1-PtSnO\workflow\data\gmx_msd\collected_gmx_msd\more\run3\Pt8\pt8sn6-1-best\1100K\T1100.r29.gpu0_msd_Sn.xvg,Intercept>10.0A²
pt8sn6-1-best_1100K_Sn,pt8sn6-1-best,1100K,Sn,8,2.161e-06,c:\Users\11207\OneDrive\02_Code\work1-PtSnO\workflow\data\gmx_msd\gmx_msd_results_20251015_184626_collected\work1-ptsnalo\nnmd\dp-md\4090-ustc\GPU-Pt8\Pt8-2\pt8sn6-1-best\1100K\T1100.r8.gpu0_msd_Sn.xvg,Intercept>10.0A²
pt8sn6-1-best_1100K_Sn,pt8sn6-1-best,1100K,Sn,8,5.394e-06,c:\Users\11207\OneDrive\02_Code\work1-PtSnO\workflow\data\gmx_msd\gmx_msd_results_20251015_184626_collected\work1-ptsnalo\nnmd\dp-md\4090-ustc\GPU-Pt8\Pt8\pt8sn6-1-best\1100K\T1100.r8.gpu0_msd_Sn.xvg,Intercept>10.0A²
pt8sn6-1-best_300K_Sn,pt8sn6-1-best,300K,Sn,3,-1.7e-08,c:\Users\11207\OneDrive\02_Code\work1-PtSnO\workflow\data\gmx_msd\collected_gmx_msd\more\run3\Pt8\pt8sn6-1-best\300K\T300.r3.gpu0_msd_Sn.xvg,IQR_outlier
pt8sn6-1-best_400K_Pt,pt8sn6-1-best,400K,Pt,8,5.680000000000001e-07,c:\Users\11207\OneDrive\02_Code\work1-PtSnO\workflow\data\gmx_msd\collected_gmx_msd\more\run3\Pt8\pt8sn6-1-best\400K\T400.r8.gpu0_msd_Pt.xvg,IQR_outlier
pt8sn6-1-best_400K_PtSn,pt8sn6-1-best,400K,PtSn,8,6.110000000000001e-07,c:\Users\11207\OneDrive\02_Code\work1-PtSnO\workflow\data\gmx_msd\collected_gmx_msd\more\run3\Pt8\pt8sn6-1-best\400K\T400.r8.gpu0_msd_PtSn.xvg,IQR_outlier
pt8sn6-1-best_400K_Sn,pt8sn6-1-best,400K,Sn,8,7.070000000000001e-07,c:\Users\11207\OneDrive\02_Code\work1-PtSnO\workflow\data\gmx_msd\collected_gmx_msd\more\run3\Pt8\pt8sn6-1-best\400K\T400.r8.gpu0_msd_Sn.xvg,IQR_outlier
pt8sn6-1-best_500K_Pt,pt8sn6-1-best,500K,Pt,2,8.87e-07,c:\Users\11207\OneDrive\02_Code\work1-PtSnO\workflow\data\gmx_msd\gmx_msd_results_20251015_184626_collected\work1-ptsnalo\nnmd\dp-md\4090-ustc\GPU-Pt8\Pt8-2\pt8sn6-1-best\500K\T500.r2.gpu0_msd_Pt.xvg,IQR_outlier
pt8sn6-1-best_500K_PtSn,pt8sn6-1-best,500K,PtSn,2,9.450000000000001e-07,c:\Users\11207\OneDrive\02_Code\work1-PtSnO\workflow\data\gmx_msd\gmx_msd_results_20251015_184626_collected\work1-ptsnalo\nnmd\dp-md\4090-ustc\GPU-Pt8\Pt8-2\pt8sn6-1-best\500K\T500.r2.gpu0_msd_PtSn.xvg,IQR_outlier
pt8sn6-1-best_500K_Sn,pt8sn6-1-best,500K,Sn,2,1.072e-06,c:\Users\11207\OneDrive\02_Code\work1-PtSnO\workflow\data\gmx_msd\gmx_msd_results_20251015_184626_collected\work1-ptsnalo\nnmd\dp-md\4090-ustc\GPU-Pt8\Pt8-2\pt8sn6-1-best\500K\T500.r2.gpu0_msd_Sn.xvg,IQR_outlier
pt8sn6-1-best_600K_PtSn,pt8sn6-1-best,600K,PtSn,12,3.0000000000000004e-07,c:\Users\11207\OneDrive\02_Code\work1-PtSnO\workflow\data\gmx_msd\collected_gmx_msd\more\run3\Pt8\pt8sn6-1-best\600K\T600.r12.gpu0_msd_PtSn.xvg,IQR_outlier
pt8sn6-1-best_600K_Sn,pt8sn6-1-best,600K,Sn,12,3.73e-07,c:\Users\11207\OneDrive\02_Code\work1-PtSnO\workflow\data\gmx_msd\collected_gmx_msd\more\run3\Pt8\pt8sn6-1-best\600K\T600.r12.gpu0_msd_Sn.xvg,IQR_outlier
pt8sn6-1-best_700K_Pt,pt8sn6-1-best,700K,Pt,4,4.389000000000001e-06,c:\Users\11207\OneDrive\02_Code\work1-PtSnO\workflow\data\gmx_msd\gmx_msd_results_20251015_184626_collected\work1-ptsnalo\nnmd\dp-md\4090-ustc\GPU-Pt8\Pt8\pt8sn6-1-best\700K\T700.r4.gpu0_msd_Pt.xvg,IQR_outlier
pt8sn6-1-best_700K_PtSn,pt8sn6-1-best,700K,PtSn,4,4.408000000000001e-06,c:\Users\11207\OneDrive\02_Code\work1-PtSnO\workflow\data\gmx_msd\gmx_msd_results_20251015_184626_collected\work1-ptsnalo\nnmd\dp-md\4090-ustc\GPU-Pt8\Pt8\pt8sn6-1-best\700K\T700.r4.gpu0_msd_PtSn.xvg,IQR_outlier
pt8sn6-1-best_700K_Sn,pt8sn6-1-best,700K,Sn,4,4.450000000000001e-06,c:\Users\11207\OneDrive\02_Code\work1-PtSnO\workflow\data\gmx_msd\gmx_msd_results_20251015_184626_collected\work1-ptsnalo\nnmd\dp-md\4090-ustc\GPU-Pt8\Pt8\pt8sn6-1-best\700K\T700.r4.gpu0_msd_Sn.xvg,IQR_outlier
pt8sn6-1-best_800K_Pt,pt8sn6-1-best,800K,Pt,20,3.6720000000000006e-06,c:\Users\11207\OneDrive\02_Code\work1-PtSnO\workflow\data\gmx_msd\collected_gmx_msd\more\run3\Pt8\pt8sn6-1-best\800K\T800.r20.gpu0_msd_Pt.xvg,IQR_outlier
pt8sn6-1-best_800K_PtSn,pt8sn6-1-best,800K,PtSn,20,3.1100000000000003e-06,c:\Users\11207\OneDrive\02_Code\work1-PtSnO\workflow\data\gmx_msd\collected_gmx_msd\more\run3\Pt8\pt8sn6-1-best\800K\T800.r20.gpu0_msd_PtSn.xvg,IQR_outlier
pt8sn6-1-best_900K_Pt,pt8sn6-1-best,900K,Pt,23,4.433000000000001e-06,c:\Users\11207\OneDrive\02_Code\work1-PtSnO\workflow\data\gmx_msd\collected_gmx_msd\more\run3\Pt8\pt8sn6-1-best\900K\T900.r23.gpu0_msd_Pt.xvg,IQR_outlier
pt8sn6-1-best_900K_Pt,pt8sn6-1-best,900K,Pt,21,2.282e-06,c:\Users\11207\OneDrive\02_Code\work1-PtSnO\workflow\data\gmx_msd\collected_gmx_msd\more\run3\Pt8\pt8sn6-1-best\900K\T900.r21.gpu0_msd_Pt.xvg,Intercept>10.0A²
pt8sn6-1-best_900K_PtSn,pt8sn6-1-best,900K,PtSn,21,2.6820000000000003e-06,c:\Users\11207\OneDrive\02_Code\work1-PtSnO\workflow\data\gmx_msd\collected_gmx_msd\more\run3\Pt8\pt8sn6-1-best\900K\T900.r21.gpu0_msd_PtSn.xvg,Intercept>10.0A²
pt8sn6-1-best_900K_Sn,pt8sn6-1-best,900K,Sn,21,3.5570000000000004e-06,c:\Users\11207\OneDrive\02_Code\work1-PtSnO\workflow\data\gmx_msd\collected_gmx_msd\more\run3\Pt8\pt8sn6-1-best\900K\T900.r21.gpu0_msd_Sn.xvg,Intercept>10.0A²
pt8sn7-1-best_1100K_Pt,pt8sn7-1-best,1100K,Pt,29,2.0670000000000003e-06,c:\Users\11207\OneDrive\02_Code\work1-PtSnO\workflow\data\gmx_msd\collected_gmx_msd\more\run3\Pt8\pt8sn7-1-best\1100K\T1100.r29.gpu0_msd_Pt.xvg,Intercept>10.0A²
pt8sn7-1-best_1100K_PtSn,pt8sn7-1-best,1100K,PtSn,29,2.249e-06,c:\Users\11207\OneDrive\02_Code\work1-PtSnO\workflow\data\gmx_msd\collected_gmx_msd\more\run3\Pt8\pt8sn7-1-best\1100K\T1100.r29.gpu0_msd_PtSn.xvg,Intercept>10.0A²
pt8sn7-1-best_1100K_Sn,pt8sn7-1-best,1100K,Sn,28,7.748000000000001e-06,c:\Users\11207\OneDrive\02_Code\work1-PtSnO\workflow\data\gmx_msd\collected_gmx_msd\more\run3\Pt8\pt8sn7-1-best\1100K\T1100.r28.gpu0_msd_Sn.xvg,IQR_outlier
pt8sn7-1-best_1100K_Sn,pt8sn7-1-best,1100K,Sn,29,2.592e-06,c:\Users\11207\OneDrive\02_Code\work1-PtSnO\workflow\data\gmx_msd\collected_gmx_msd\more\run3\Pt8\pt8sn7-1-best\1100K\T1100.r29.gpu0_msd_Sn.xvg,Intercept>10.0A²
pt8sn7-1-best_300K_Pt,pt8sn7-1-best,300K,Pt,0,7.400000000000001e-08,c:\Users\11207\OneDrive\02_Code\work1-PtSnO\workflow\data\gmx_msd\gmx_msd_results_20251015_184626_collected\work1-ptsnalo\nnmd\dp-md\4090-ustc\GPU-Pt8\Pt8-2\pt8sn7-1-best\300K\T300.r0.gpu0_msd_Pt.xvg,IQR_outlier
pt8sn7-1-best_300K_PtSn,pt8sn7-1-best,300K,PtSn,0,6.8e-08,c:\Users\11207\OneDrive\02_Code\work1-PtSnO\workflow\data\gmx_msd\gmx_msd_results_20251015_184626_collected\work1-ptsnalo\nnmd\dp-md\4090-ustc\GPU-Pt8\Pt8-2\pt8sn7-1-best\300K\T300.r0.gpu0_msd_PtSn.xvg,IQR_outlier
pt8sn7-1-best_300K_Sn,pt8sn7-1-best,300K,Sn,0,5.8e-08,c:\Users\11207\OneDrive\02_Code\work1-PtSnO\workflow\data\gmx_msd\gmx_msd_results_20251015_184626_collected\work1-ptsnalo\nnmd\dp-md\4090-ustc\GPU-Pt8\Pt8-2\pt8sn7-1-best\300K\T300.r0.gpu0_msd_Sn.xvg,IQR_outlier
pt8sn7-1-best_400K_Pt,pt8sn7-1-best,400K,Pt,1,3.17e-07,c:\Users\11207\OneDrive\02_Code\work1-PtSnO\workflow\data\gmx_msd\gmx_msd_results_20251015_184626_collected\work1-ptsnalo\nnmd\dp-md\4090-ustc\GPU-Pt8\Pt8-2\pt8sn7-1-best\400K\T400.r1.gpu0_msd_Pt.xvg,IQR_outlier
pt8sn7-1-best_400K_PtSn,pt8sn7-1-best,400K,PtSn,1,4.6000000000000004e-07,c:\Users\11207\OneDrive\02_Code\work1-PtSnO\workflow\data\gmx_msd\gmx_msd_results_20251015_184626_collected\work1-ptsnalo\nnmd\dp-md\4090-ustc\GPU-Pt8\Pt8-2\pt8sn7-1-best\400K\T400.r1.gpu0_msd_PtSn.xvg,IQR_outlier
pt8sn7-1-best_400K_Sn,pt8sn7-1-best,400K,Sn,1,7.280000000000001e-07,c:\Users\11207\OneDrive\02_Code\work1-PtSnO\workflow\data\gmx_msd\gmx_msd_results_20251015_184626_collected\work1-ptsnalo\nnmd\dp-md\4090-ustc\GPU-Pt8\Pt8-2\pt8sn7-1-best\400K\T400.r1.gpu0_msd_Sn.xvg,IQR_outlier
pt8sn7-1-best_500K_PtSn,pt8sn7-1-best,500K,PtSn,9,4.21e-07,c:\Users\11207\OneDrive\02_Code\work1-PtSnO\workflow\data\gmx_msd\collected_gmx_msd\more\run3\Pt8\pt8sn7-1-best\500K\T500.r9.gpu0_msd_PtSn.xvg,IQR_outlier
pt8sn7-1-best_500K_Sn,pt8sn7-1-best,500K,Sn,9,5.490000000000001e-07,c:\Users\11207\OneDrive\02_Code\work1-PtSnO\workflow\data\gmx_msd\collected_gmx_msd\more\run3\Pt8\pt8sn7-1-best\500K\T500.r9.gpu0_msd_Sn.xvg,IQR_outlier
pt8sn7-1-best_600K_Pt,pt8sn7-1-best,600K,Pt,12,7.090000000000001e-07,c:\Users\11207\OneDrive\02_Code\work1-PtSnO\workflow\data\gmx_msd\collected_gmx_msd\more\run3\Pt8\pt8sn7-1-best\600K\T600.r12.gpu0_msd_Pt.xvg,IQR_outlier
pt8sn7-1-best_600K_PtSn,pt8sn7-1-best,600K,PtSn,12,8.63e-07,c:\Users\11207\OneDrive\02_Code\work1-PtSnO\workflow\data\gmx_msd\collected_gmx_msd\more\run3\Pt8\pt8sn7-1-best\600K\T600.r12.gpu0_msd_PtSn.xvg,IQR_outlier
pt8sn7-1-best_600K_Sn,pt8sn7-1-best,600K,Sn,12,1.151e-06,c:\Users\11207\OneDrive\02_Code\work1-PtSnO\workflow\data\gmx_msd\collected_gmx_msd\more\run3\Pt8\pt8sn7-1-best\600K\T600.r12.gpu0_msd_Sn.xvg,IQR_outlier
pt8sn7-1-best_700K_Pt,pt8sn7-1-best,700K,Pt,4,1.4310000000000001e-06,c:\Users\11207\OneDrive\02_Code\work1-PtSnO\workflow\data\gmx_msd\gmx_msd_results_20251015_184626_collected\work1-ptsnalo\nnmd\dp-md\4090-ustc\GPU-Pt8\Pt8-2\pt8sn7-1-best\700K\T700.r4.gpu0_msd_Pt.xvg,IQR_outlier
pt8sn7-1-best_800K_Pt,pt8sn7-1-best,800K,Pt,19,1.6650000000000002e-06,c:\Users\11207\OneDrive\02_Code\work1-PtSnO\workflow\data\gmx_msd\collected_gmx_msd\more\run3\Pt8\pt8sn7-1-best\800K\T800.r19.gpu0_msd_Pt.xvg,IQR_outlier
pt8sn8-1-best_1000K_Pt,pt8sn8-1-best,1000K,Pt,25,9.368e-06,c:\Users\11207\OneDrive\02_Code\work1-PtSnO\workflow\data\gmx_msd\collected_gmx_msd\more\run3\Pt8\pt8sn8-1-best\1000K\T1000.r25.gpu0_msd_Pt.xvg,IQR_outlier
pt8sn8-1-best_1000K_Pt,pt8sn8-1-best,1000K,Pt,24,1.7510000000000003e-06,c:\Users\11207\OneDrive\02_Code\work1-PtSnO\workflow\data\gmx_msd\collected_gmx_msd\more\run3\Pt8\pt8sn8-1-best\1000K\T1000.r24.gpu0_msd_Pt.xvg,Intercept>10.0A²
pt8sn8-1-best_1000K_Pt,pt8sn8-1-best,1000K,Pt,7,7.73e-07,c:\Users\11207\OneDrive\02_Code\work1-PtSnO\workflow\data\gmx_msd\gmx_msd_results_20251015_184626_collected\work1-ptsnalo\nnmd\dp-md\4090-ustc\GPU-Pt8\Pt8\pt8sn8-1-best\1000K\T1000.r7.gpu0_msd_Pt.xvg,Intercept>10.0A²
pt8sn8-1-best_1000K_PtSn,pt8sn8-1-best,1000K,PtSn,25,9.767000000000002e-06,c:\Users\11207\OneDrive\02_Code\work1-PtSnO\workflow\data\gmx_msd\collected_gmx_msd\more\run3\Pt8\pt8sn8-1-best\1000K\T1000.r25.gpu0_msd_PtSn.xvg,IQR_outlier
pt8sn8-1-best_1000K_PtSn,pt8sn8-1-best,1000K,PtSn,24,2.3720000000000003e-06,c:\Users\11207\OneDrive\02_Code\work1-PtSnO\workflow\data\gmx_msd\collected_gmx_msd\more\run3\Pt8\pt8sn8-1-best\1000K\T1000.r24.gpu0_msd_PtSn.xvg,Intercept>10.0A²
pt8sn8-1-best_1000K_PtSn,pt8sn8-1-best,1000K,PtSn,7,2.7600000000000003e-06,c:\Users\11207\OneDrive\02_Code\work1-PtSnO\workflow\data\gmx_msd\gmx_msd_results_20251015_184626_collected\work1-ptsnalo\nnmd\dp-md\4090-ustc\GPU-Pt8\Pt8-2\pt8sn8-1-best\1000K\T1000.r7.gpu0_msd_PtSn.xvg,Intercept>10.0A²
pt8sn8-1-best_1000K_PtSn,pt8sn8-1-best,1000K,PtSn,7,1.049e-06,c:\Users\11207\OneDrive\02_Code\work1-PtSnO\workflow\data\gmx_msd\gmx_msd_results_20251015_184626_collected\work1-ptsnalo\nnmd\dp-md\4090-ustc\GPU-Pt8\Pt8\pt8sn8-1-best\1000K\T1000.r7.gpu0_msd_PtSn.xvg,Intercept>10.0A²
pt8sn8-1-best_1000K_Sn,pt8sn8-1-best,1000K,Sn,25,1.0422000000000001e-05,c:\Users\11207\OneDrive\02_Code\work1-PtSnO\workflow\data\gmx_msd\collected_gmx_msd\more\run3\Pt8\pt8sn8-1-best\1000K\T1000.r25.gpu0_msd_Sn.xvg,IQR_outlier
pt8sn8-1-best_1000K_Sn,pt8sn8-1-best,1000K,Sn,24,3.394e-06,c:\Users\11207\OneDrive\02_Code\work1-PtSnO\workflow\data\gmx_msd\collected_gmx_msd\more\run3\Pt8\pt8sn8-1-best\1000K\T1000.r24.gpu0_msd_Sn.xvg,Intercept>10.0A²
pt8sn8-1-best_1000K_Sn,pt8sn8-1-best,1000K,Sn,7,3.074e-06,c:\Users\11207\OneDrive\02_Code\work1-PtSnO\workflow\data\gmx_msd\gmx_msd_results_20251015_184626_collected\work1-ptsnalo\nnmd\dp-md\4090-ustc\GPU-Pt8\Pt8-2\pt8sn8-1-best\1000K\T1000.r7.gpu0_msd_Sn.xvg,Intercept>10.0A²
pt8sn8-1-best_1000K_Sn,pt8sn8-1-best,1000K,Sn,7,1.503e-06,c:\Users\11207\OneDrive\02_Code\work1-PtSnO\workflow\data\gmx_msd\gmx_msd_results_20251015_184626_collected\work1-ptsnalo\nnmd\dp-md\4090-ustc\GPU-Pt8\Pt8\pt8sn8-1-best\1000K\T1000.r7.gpu0_msd_Sn.xvg,Intercept>10.0A²
pt8sn8-1-best_1100K_Pt,pt8sn8-1-best,1100K,Pt,27,3.9470000000000005e-06,c:\Users\11207\OneDrive\02_Code\work1-PtSnO\workflow\data\gmx_msd\collected_gmx_msd\more\run3\Pt8\pt8sn8-1-best\1100K\T1100.r27.gpu0_msd_Pt.xvg,Intercept>10.0A²
pt8sn8-1-best_1100K_Pt,pt8sn8-1-best,1100K,Pt,29,4.0420000000000004e-06,c:\Users\11207\OneDrive\02_Code\work1-PtSnO\workflow\data\gmx_msd\collected_gmx_msd\more\run3\Pt8\pt8sn8-1-best\1100K\T1100.r29.gpu0_msd_Pt.xvg,Intercept>10.0A²
pt8sn8-1-best_1100K_Pt,pt8sn8-1-best,1100K,Pt,8,8.280000000000001e-07,c:\Users\11207\OneDrive\02_Code\work1-PtSnO\workflow\data\gmx_msd\gmx_msd_results_20251015_184626_collected\work1-ptsnalo\nnmd\dp-md\4090-ustc\GPU-Pt8\Pt8-2\pt8sn8-1-best\1100K\T1100.r8.gpu0_msd_Pt.xvg,Intercept>10.0A²
pt8sn8-1-best_1100K_Pt,pt8sn8-1-best,1100K,Pt,8,6.730000000000001e-07,c:\Users\11207\OneDrive\02_Code\work1-PtSnO\workflow\data\gmx_msd\gmx_msd_results_20251015_184626_collected\work1-ptsnalo\nnmd\dp-md\4090-ustc\GPU-Pt8\Pt8\pt8sn8-1-best\1100K\T1100.r8.gpu0_msd_Pt.xvg,Intercept>10.0A²
pt8sn8-1-best_1100K_PtSn,pt8sn8-1-best,1100K,PtSn,27,4.062e-06,c:\Users\11207\OneDrive\02_Code\work1-PtSnO\workflow\data\gmx_msd\collected_gmx_msd\more\run3\Pt8\pt8sn8-1-best\1100K\T1100.r27.gpu0_msd_PtSn.xvg,Intercept>10.0A²
pt8sn8-1-best_1100K_PtSn,pt8sn8-1-best,1100K,PtSn,28,4.3750000000000005e-06,c:\Users\11207\OneDrive\02_Code\work1-PtSnO\workflow\data\gmx_msd\collected_gmx_msd\more\run3\Pt8\pt8sn8-1-best\1100K\T1100.r28.gpu0_msd_PtSn.xvg,Intercept>10.0A²
pt8sn8-1-best_1100K_PtSn,pt8sn8-1-best,1100K,PtSn,29,3.7430000000000004e-06,c:\Users\11207\OneDrive\02_Code\work1-PtSnO\workflow\data\gmx_msd\collected_gmx_msd\more\run3\Pt8\pt8sn8-1-best\1100K\T1100.r29.gpu0_msd_PtSn.xvg,Intercept>10.0A²
pt8sn8-1-best_1100K_PtSn,pt8sn8-1-best,1100K,PtSn,8,1.093e-06,c:\Users\11207\OneDrive\02_Code\work1-PtSnO\workflow\data\gmx_msd\gmx_msd_results_20251015_184626_collected\work1-ptsnalo\nnmd\dp-md\4090-ustc\GPU-Pt8\Pt8-2\pt8sn8-1-best\1100K\T1100.r8.gpu0_msd_PtSn.xvg,Intercept>10.0A²
pt8sn8-1-best_1100K_PtSn,pt8sn8-1-best,1100K,PtSn,8,9.260000000000001e-07,c:\Users\11207\OneDrive\02_Code\work1-PtSnO\workflow\data\gmx_msd\gmx_msd_results_20251015_184626_collected\work1-ptsnalo\nnmd\dp-md\4090-ustc\GPU-Pt8\Pt8\pt8sn8-1-best\1100K\T1100.r8.gpu0_msd_PtSn.xvg,Intercept>10.0A²
pt8sn8-1-best_1100K_Sn,pt8sn8-1-best,1100K,Sn,27,4.252000000000001e-06,c:\Users\11207\OneDrive\02_Code\work1-PtSnO\workflow\data\gmx_msd\collected_gmx_msd\more\run3\Pt8\pt8sn8-1-best\1100K\T1100.r27.gpu0_msd_Sn.xvg,Intercept>10.0A²
pt8sn8-1-best_1100K_Sn,pt8sn8-1-best,1100K,Sn,28,4.765e-06,c:\Users\11207\OneDrive\02_Code\work1-PtSnO\workflow\data\gmx_msd\collected_gmx_msd\more\run3\Pt8\pt8sn8-1-best\1100K\T1100.r28.gpu0_msd_Sn.xvg,Intercept>10.0A²
pt8sn8-1-best_1100K_Sn,pt8sn8-1-best,1100K,Sn,29,3.253e-06,c:\Users\11207\OneDrive\02_Code\work1-PtSnO\workflow\data\gmx_msd\collected_gmx_msd\more\run3\Pt8\pt8sn8-1-best\1100K\T1100.r29.gpu0_msd_Sn.xvg,Intercept>10.0A²
pt8sn8-1-best_1100K_Sn,pt8sn8-1-best,1100K,Sn,8,1.528e-06,c:\Users\11207\OneDrive\02_Code\work1-PtSnO\workflow\data\gmx_msd\gmx_msd_results_20251015_184626_collected\work1-ptsnalo\nnmd\dp-md\4090-ustc\GPU-Pt8\Pt8-2\pt8sn8-1-best\1100K\T1100.r8.gpu0_msd_Sn.xvg,Intercept>10.0A²
pt8sn8-1-best_1100K_Sn,pt8sn8-1-best,1100K,Sn,8,1.3420000000000002e-06,c:\Users\11207\OneDrive\02_Code\work1-PtSnO\workflow\data\gmx_msd\gmx_msd_results_20251015_184626_collected\work1-ptsnalo\nnmd\dp-md\4090-ustc\GPU-Pt8\Pt8\pt8sn8-1-best\1100K\T1100.r8.gpu0_msd_Sn.xvg,Intercept>10.0A²
pt8sn8-1-best_300K_PtSn,pt8sn8-1-best,300K,PtSn,3,1.8000000000000002e-08,c:\Users\11207\OneDrive\02_Code\work1-PtSnO\workflow\data\gmx_msd\collected_gmx_msd\more\run3\Pt8\pt8sn8-1-best\300K\T300.r3.gpu0_msd_PtSn.xvg,IQR_outlier
pt8sn8-1-best_300K_Sn,pt8sn8-1-best,300K,Sn,3,2.4e-08,c:\Users\11207\OneDrive\02_Code\work1-PtSnO\workflow\data\gmx_msd\collected_gmx_msd\more\run3\Pt8\pt8sn8-1-best\300K\T300.r3.gpu0_msd_Sn.xvg,IQR_outlier
pt8sn8-1-best_700K_Sn,pt8sn8-1-best,700K,Sn,15,6.872000000000001e-06,c:\Users\11207\OneDrive\02_Code\work1-PtSnO\workflow\data\gmx_msd\collected_gmx_msd\more\run3\Pt8\pt8sn8-1-best\700K\T700.r15.gpu0_msd_Sn.xvg,IQR_outlier
pt8sn8-1-best_900K_Pt,pt8sn8-1-best,900K,Pt,23,2.5850000000000002e-06,c:\Users\11207\OneDrive\02_Code\work1-PtSnO\workflow\data\gmx_msd\collected_gmx_msd\more\run3\Pt8\pt8sn8-1-best\900K\T900.r23.gpu0_msd_Pt.xvg,Intercept>10.0A²
